user_id,gender,age_id,occupation_id,cp,occupation,age_range
5501,M,25,2,33334,artist,25-34
5501,M,25,2,33334,artist,25-34
5502,M,25,2,66044,artist,25-34
5502,M,25,2,66044,artist,25-34
5502,M,25,2,66044,artist,25-34
5645,M,25,2,87123,artist,25-34
5645,M,25,2,87123,artist,25-34
5645,M,25,2,87123,artist,25-34
5660,M,25,2,78722,artist,25-34
5660,M,25,2,78722,artist,25-34
5660,M,25,2,78722,artist,25-34
5749,M,25,2,94117,artist,25-34
5749,M,25,2,94117,artist,25-34
5749,M,25,2,94117,artist,25-34
5767,M,25,2,75287,artist,25-34
5767,M,25,2,75287,artist,25-34
5767,M,25,2,75287,artist,25-34
5781,M,25,2,11106,artist,25-34
5781,M,25,2,11106,artist,25-34
5781,M,25,2,11106,artist,25-34
5793,M,25,2,91602,artist,25-34
5793,M,25,2,91602,artist,25-34
5793,M,25,2,91602,artist,25-34
5827,M,25,2,55118,artist,25-34
5827,M,25,2,55118,artist,25-34
5827,M,25,2,55118,artist,25-34
5907,M,25,2,11217,artist,25-34
5907,M,25,2,11217,artist,25-34
5907,M,25,2,11217,artist,25-34
5933,M,25,2,98227,artist,25-34
5933,M,25,2,98227,artist,25-34
5933,M,25,2,98227,artist,25-34
50,F,25,2,98133,artist,25-34
50,F,25,2,98133,artist,25-34
50,F,25,2,98133,artist,25-34
58,M,25,2,30303,artist,25-34
58,M,25,2,30303,artist,25-34
58,M,25,2,30303,artist,25-34
83,F,25,2,94609,artist,25-34
83,F,25,2,94609,artist,25-34
83,F,25,2,94609,artist,25-34
110,M,25,2,90803,artist,25-34
110,M,25,2,90803,artist,25-34
110,M,25,2,90803,artist,25-34
114,F,25,2,83712,artist,25-34
114,F,25,2,83712,artist,25-34
114,F,25,2,83712,artist,25-34
175,F,25,2,95123,artist,25-34
175,F,25,2,95123,artist,25-34
175,F,25,2,95123,artist,25-34
269,M,25,2,55408,artist,25-34
269,M,25,2,55408,artist,25-34
269,M,25,2,55408,artist,25-34
308,M,25,2,10025,artist,25-34
308,M,25,2,10025,artist,25-34
308,M,25,2,10025,artist,25-34
373,F,25,2,55347,artist,25-34
373,F,25,2,55347,artist,25-34
373,F,25,2,55347,artist,25-34
375,M,25,2,55106,artist,25-34
375,M,25,2,55106,artist,25-34
375,M,25,2,55106,artist,25-34
380,M,25,2,92024,artist,25-34
380,M,25,2,92024,artist,25-34
380,M,25,2,92024,artist,25-34
475,F,25,2,55421,artist,25-34
475,F,25,2,55421,artist,25-34
475,F,25,2,55421,artist,25-34
501,M,25,2,55372,artist,25-34
501,M,25,2,55372,artist,25-34
501,M,25,2,55372,artist,25-34
504,M,25,2,17003,artist,25-34
504,M,25,2,17003,artist,25-34
504,M,25,2,17003,artist,25-34
509,M,25,2,55125,artist,25-34
509,M,25,2,55125,artist,25-34
509,M,25,2,55125,artist,25-34
514,M,25,2,55113,artist,25-34
514,M,25,2,55113,artist,25-34
514,M,25,2,55113,artist,25-34
527,F,25,2,11201,artist,25-34
527,F,25,2,11201,artist,25-34
527,F,25,2,11201,artist,25-34
530,M,25,2,10019,artist,25-34
530,M,25,2,10019,artist,25-34
530,M,25,2,10019,artist,25-34
539,M,25,2,55103,artist,25-34
539,M,25,2,55103,artist,25-34
539,M,25,2,55103,artist,25-34
553,M,25,2,94131,artist,25-34
553,M,25,2,94131,artist,25-34
553,M,25,2,94131,artist,25-34
643,M,25,2,23188,artist,25-34
643,M,25,2,23188,artist,25-34
643,M,25,2,23188,artist,25-34
655,F,25,2,92629,artist,25-34
655,F,25,2,92629,artist,25-34
655,F,25,2,92629,artist,25-34
977,M,25,2,80110,artist,25-34
977,M,25,2,80110,artist,25-34
977,M,25,2,80110,artist,25-34
1003,M,25,2,19320,artist,25-34
1003,M,25,2,19320,artist,25-34
1003,M,25,2,19320,artist,25-34
1124,M,25,2,60156,artist,25-34
1124,M,25,2,60156,artist,25-34
1124,M,25,2,60156,artist,25-34
1175,F,25,2,90020,artist,25-34
1175,F,25,2,90020,artist,25-34
1175,F,25,2,90020,artist,25-34
1216,M,25,2,90292,artist,25-34
1216,M,25,2,90292,artist,25-34
1216,M,25,2,90292,artist,25-34
1223,M,25,2,60102,artist,25-34
1223,M,25,2,60102,artist,25-34
1223,M,25,2,60102,artist,25-34
1301,F,25,2,10475,artist,25-34
1301,F,25,2,10475,artist,25-34
1301,F,25,2,10475,artist,25-34
1345,F,25,2,75070,artist,25-34
1345,F,25,2,75070,artist,25-34
1345,F,25,2,75070,artist,25-34
1354,F,25,2,94040,artist,25-34
1354,F,25,2,94040,artist,25-34
1354,F,25,2,94040,artist,25-34
1395,M,25,2,07026,artist,25-34
1395,M,25,2,07026,artist,25-34
1395,M,25,2,07026,artist,25-34
1445,M,25,2,98109,artist,25-34
1445,M,25,2,98109,artist,25-34
1445,M,25,2,98109,artist,25-34
1456,M,25,2,98074,artist,25-34
1456,M,25,2,98074,artist,25-34
1456,M,25,2,98074,artist,25-34
1475,F,25,2,75075,artist,25-34
1475,F,25,2,75075,artist,25-34
1475,F,25,2,75075,artist,25-34
1518,M,25,2,95831,artist,25-34
1518,M,25,2,95831,artist,25-34
1518,M,25,2,95831,artist,25-34
1660,F,25,2,94577,artist,25-34
1660,F,25,2,94577,artist,25-34
1660,F,25,2,94577,artist,25-34
1682,M,25,2,98102,artist,25-34
1682,M,25,2,98102,artist,25-34
1682,M,25,2,98102,artist,25-34
1726,M,25,2,60160,artist,25-34
1726,M,25,2,60160,artist,25-34
1726,M,25,2,60160,artist,25-34
1749,M,25,2,10040,artist,25-34
1749,M,25,2,10040,artist,25-34
1749,M,25,2,10040,artist,25-34
1792,F,25,2,53523,artist,25-34
1792,F,25,2,53523,artist,25-34
1792,F,25,2,53523,artist,25-34
1803,M,25,2,50021,artist,25-34
1803,M,25,2,50021,artist,25-34
1803,M,25,2,50021,artist,25-34
1837,M,25,2,08817,artist,25-34
1837,M,25,2,08817,artist,25-34
1837,M,25,2,08817,artist,25-34
1845,M,25,2,10002,artist,25-34
1845,M,25,2,10002,artist,25-34
1845,M,25,2,10002,artist,25-34
1931,M,25,2,94114,artist,25-34
1931,M,25,2,94114,artist,25-34
1931,M,25,2,94114,artist,25-34
1938,F,25,2,91351,artist,25-34
1938,F,25,2,91351,artist,25-34
1938,F,25,2,91351,artist,25-34
1953,F,25,2,94566,artist,25-34
1953,F,25,2,94566,artist,25-34
1953,F,25,2,94566,artist,25-34
2223,M,25,2,60123,artist,25-34
2223,M,25,2,60123,artist,25-34
2223,M,25,2,60123,artist,25-34
2429,M,25,2,22903,artist,25-34
2429,M,25,2,22903,artist,25-34
2429,M,25,2,22903,artist,25-34
2628,F,25,2,11217,artist,25-34
2628,F,25,2,11217,artist,25-34
2628,F,25,2,11217,artist,25-34
2698,F,25,2,10028,artist,25-34
2698,F,25,2,10028,artist,25-34
2698,F,25,2,10028,artist,25-34
2757,M,25,2,10023,artist,25-34
2757,M,25,2,10023,artist,25-34
2757,M,25,2,10023,artist,25-34
2794,M,25,2,20036,artist,25-34
2794,M,25,2,20036,artist,25-34
2794,M,25,2,20036,artist,25-34
2863,F,25,2,27705,artist,25-34
2863,F,25,2,27705,artist,25-34
2863,F,25,2,27705,artist,25-34
2875,M,25,2,10013,artist,25-34
2875,M,25,2,10013,artist,25-34
2875,M,25,2,10013,artist,25-34
2920,M,25,2,55116,artist,25-34
2920,M,25,2,55116,artist,25-34
2920,M,25,2,55116,artist,25-34
2928,M,25,2,90068,artist,25-34
2928,M,25,2,90068,artist,25-34
2928,M,25,2,90068,artist,25-34
3037,F,25,2,97333,artist,25-34
3037,F,25,2,97333,artist,25-34
3037,F,25,2,97333,artist,25-34
3090,M,25,2,90004,artist,25-34
3090,M,25,2,90004,artist,25-34
3090,M,25,2,90004,artist,25-34
3121,M,25,2,32118,artist,25-34
3121,M,25,2,32118,artist,25-34
3121,M,25,2,32118,artist,25-34
3123,M,25,2,90401,artist,25-34
3123,M,25,2,90401,artist,25-34
3123,M,25,2,90401,artist,25-34
3126,M,25,2,32118,artist,25-34
3126,M,25,2,32118,artist,25-34
3126,M,25,2,32118,artist,25-34
3131,F,25,2,90036,artist,25-34
3131,F,25,2,90036,artist,25-34
3131,F,25,2,90036,artist,25-34
3167,M,25,2,77056,artist,25-34
3167,M,25,2,77056,artist,25-34
3167,M,25,2,77056,artist,25-34
3301,F,25,2,85719,artist,25-34
3301,F,25,2,85719,artist,25-34
3301,F,25,2,85719,artist,25-34
3371,M,25,2,55405,artist,25-34
3371,M,25,2,55405,artist,25-34
3371,M,25,2,55405,artist,25-34
3533,M,25,2,55344,artist,25-34
3533,M,25,2,55344,artist,25-34
3533,M,25,2,55344,artist,25-34
3563,M,25,2,33133,artist,25-34
3563,M,25,2,33133,artist,25-34
3563,M,25,2,33133,artist,25-34
3588,M,25,2,90068,artist,25-34
3588,M,25,2,90068,artist,25-34
3588,M,25,2,90068,artist,25-34
3611,M,25,2,84321,artist,25-34
3611,M,25,2,84321,artist,25-34
3611,M,25,2,84321,artist,25-34
3638,M,25,2,90038,artist,25-34
3638,M,25,2,90038,artist,25-34
3638,M,25,2,90038,artist,25-34
3673,M,25,2,10003,artist,25-34
3673,M,25,2,10003,artist,25-34
3673,M,25,2,10003,artist,25-34
3683,M,25,2,30606,artist,25-34
3683,M,25,2,30606,artist,25-34
3683,M,25,2,30606,artist,25-34
3695,M,25,2,98502,artist,25-34
3695,M,25,2,98502,artist,25-34
3695,M,25,2,98502,artist,25-34
3763,M,25,2,98502,artist,25-34
3763,M,25,2,98502,artist,25-34
3763,M,25,2,98502,artist,25-34
3926,M,25,2,94404,artist,25-34
3926,M,25,2,94404,artist,25-34
3926,M,25,2,94404,artist,25-34
3938,M,25,2,92711-0571,artist,25-34
3938,M,25,2,92711-0571,artist,25-34
3938,M,25,2,92711-0571,artist,25-34
3968,M,25,2,02903,artist,25-34
3968,M,25,2,02903,artist,25-34
3968,M,25,2,02903,artist,25-34
3970,F,25,2,02903,artist,25-34
3970,F,25,2,02903,artist,25-34
3970,F,25,2,02903,artist,25-34
4052,M,25,2,43551,artist,25-34
4052,M,25,2,43551,artist,25-34
4052,M,25,2,43551,artist,25-34
4299,F,25,2,43617,artist,25-34
4299,F,25,2,43617,artist,25-34
4299,F,25,2,43617,artist,25-34
4303,M,25,2,91910,artist,25-34
4303,M,25,2,91910,artist,25-34
4303,M,25,2,91910,artist,25-34
4339,M,25,2,78748,artist,25-34
4339,M,25,2,78748,artist,25-34
4339,M,25,2,78748,artist,25-34
4524,M,25,2,55113,artist,25-34
4524,M,25,2,55113,artist,25-34
4524,M,25,2,55113,artist,25-34
4543,M,25,2,11105,artist,25-34
4543,M,25,2,11105,artist,25-34
4543,M,25,2,11105,artist,25-34
4715,M,25,2,97205,artist,25-34
4715,M,25,2,97205,artist,25-34
4715,M,25,2,97205,artist,25-34
4720,M,25,2,90035,artist,25-34
4720,M,25,2,90035,artist,25-34
4720,M,25,2,90035,artist,25-34
4777,M,25,2,46142,artist,25-34
4777,M,25,2,46142,artist,25-34
4777,M,25,2,46142,artist,25-34
4790,F,25,2,94133,artist,25-34
4790,F,25,2,94133,artist,25-34
4790,F,25,2,94133,artist,25-34
4846,F,25,2,90066,artist,25-34
4846,F,25,2,90066,artist,25-34
4846,F,25,2,90066,artist,25-34
4860,M,25,2,60640,artist,25-34
4860,M,25,2,60640,artist,25-34
4860,M,25,2,60640,artist,25-34
4957,M,25,2,48197,artist,25-34
4957,M,25,2,48197,artist,25-34
4957,M,25,2,48197,artist,25-34
4992,F,25,2,55106,artist,25-34
4992,F,25,2,55106,artist,25-34
4992,F,25,2,55106,artist,25-34
5001,F,25,2,63119,artist,25-34
5001,F,25,2,63119,artist,25-34
5001,F,25,2,63119,artist,25-34
5070,M,25,2,55344,artist,25-34
5070,M,25,2,55344,artist,25-34
5070,M,25,2,55344,artist,25-34
5077,M,25,2,20037,artist,25-34
5077,M,25,2,20037,artist,25-34
5077,M,25,2,20037,artist,25-34
5257,F,25,2,10019,artist,25-34
5257,F,25,2,10019,artist,25-34
5257,F,25,2,10019,artist,25-34
5268,F,25,2,68502,artist,25-34
5268,F,25,2,68502,artist,25-34
5268,F,25,2,68502,artist,25-34
5281,M,25,2,90210,artist,25-34
5281,M,25,2,90210,artist,25-34
5281,M,25,2,90210,artist,25-34
5294,M,25,2,60626,artist,25-34
5294,M,25,2,60626,artist,25-34
5294,M,25,2,60626,artist,25-34
5299,M,25,2,43202,artist,25-34
5299,M,25,2,43202,artist,25-34
5299,M,25,2,43202,artist,25-34
5326,M,25,2,55408,artist,25-34
5326,M,25,2,55408,artist,25-34
5326,M,25,2,55408,artist,25-34
5501,M,25,2,33334,artist,25-34
5501,M,25,2,33334,artist,25-34
5501,M,25,2,33334,artist,25-34
5502,M,25,2,66044,artist,25-34
5502,M,25,2,66044,artist,25-34
5502,M,25,2,66044,artist,25-34
5645,M,25,2,87123,artist,25-34
5645,M,25,2,87123,artist,25-34
5645,M,25,2,87123,artist,25-34
5660,M,25,2,78722,artist,25-34
5660,M,25,2,78722,artist,25-34
5660,M,25,2,78722,artist,25-34
5749,M,25,2,94117,artist,25-34
5749,M,25,2,94117,artist,25-34
5749,M,25,2,94117,artist,25-34
5767,M,25,2,75287,artist,25-34
5767,M,25,2,75287,artist,25-34
5767,M,25,2,75287,artist,25-34
5781,M,25,2,11106,artist,25-34
5781,M,25,2,11106,artist,25-34
5781,M,25,2,11106,artist,25-34
5793,M,25,2,91602,artist,25-34
5793,M,25,2,91602,artist,25-34
5793,M,25,2,91602,artist,25-34
5827,M,25,2,55118,artist,25-34
5827,M,25,2,55118,artist,25-34
5827,M,25,2,55118,artist,25-34
5907,M,25,2,11217,artist,25-34
5907,M,25,2,11217,artist,25-34
5907,M,25,2,11217,artist,25-34
5933,M,25,2,98227,artist,25-34
5933,M,25,2,98227,artist,25-34
5933,M,25,2,98227,artist,25-34
66,M,25,18,57706,tradesman/craftsman,25-34
66,M,25,18,57706,tradesman/craftsman,25-34
66,M,25,18,57706,tradesman/craftsman,25-34
667,M,25,18,98438,tradesman/craftsman,25-34
667,M,25,18,98438,tradesman/craftsman,25-34
667,M,25,18,98438,tradesman/craftsman,25-34
711,M,25,18,80521,tradesman/craftsman,25-34
711,M,25,18,80521,tradesman/craftsman,25-34
711,M,25,18,80521,tradesman/craftsman,25-34
2472,M,25,18,37922,tradesman/craftsman,25-34
2472,M,25,18,37922,tradesman/craftsman,25-34
2472,M,25,18,37922,tradesman/craftsman,25-34
2475,F,25,18,98115,tradesman/craftsman,25-34
2475,F,25,18,98115,tradesman/craftsman,25-34
2475,F,25,18,98115,tradesman/craftsman,25-34
3056,M,25,18,10309,tradesman/craftsman,25-34
3056,M,25,18,10309,tradesman/craftsman,25-34
3056,M,25,18,10309,tradesman/craftsman,25-34
3184,F,25,18,21214,tradesman/craftsman,25-34
3184,F,25,18,21214,tradesman/craftsman,25-34
3184,F,25,18,21214,tradesman/craftsman,25-34
3357,M,25,18,64055,tradesman/craftsman,25-34
3357,M,25,18,64055,tradesman/craftsman,25-34
3357,M,25,18,64055,tradesman/craftsman,25-34
3412,M,25,18,85213,tradesman/craftsman,25-34
3412,M,25,18,85213,tradesman/craftsman,25-34
3412,M,25,18,85213,tradesman/craftsman,25-34
3565,M,25,18,53572,tradesman/craftsman,25-34
3565,M,25,18,53572,tradesman/craftsman,25-34
3565,M,25,18,53572,tradesman/craftsman,25-34
3575,M,25,18,54915,tradesman/craftsman,25-34
3575,M,25,18,54915,tradesman/craftsman,25-34
3575,M,25,18,54915,tradesman/craftsman,25-34
3722,M,25,18,80538,tradesman/craftsman,25-34
3722,M,25,18,80538,tradesman/craftsman,25-34
3722,M,25,18,80538,tradesman/craftsman,25-34
3918,M,25,18,30189,tradesman/craftsman,25-34
3918,M,25,18,30189,tradesman/craftsman,25-34
3918,M,25,18,30189,tradesman/craftsman,25-34
4053,M,25,18,36264,tradesman/craftsman,25-34
4053,M,25,18,36264,tradesman/craftsman,25-34
4053,M,25,18,36264,tradesman/craftsman,25-34
4060,M,25,18,55412,tradesman/craftsman,25-34
4060,M,25,18,55412,tradesman/craftsman,25-34
4060,M,25,18,55412,tradesman/craftsman,25-34
4124,M,25,18,62330-1408,tradesman/craftsman,25-34
4124,M,25,18,62330-1408,tradesman/craftsman,25-34
4124,M,25,18,62330-1408,tradesman/craftsman,25-34
4182,M,25,18,80903,tradesman/craftsman,25-34
4182,M,25,18,80903,tradesman/craftsman,25-34
4182,M,25,18,80903,tradesman/craftsman,25-34
4203,M,25,18,58270,tradesman/craftsman,25-34
4203,M,25,18,58270,tradesman/craftsman,25-34
4203,M,25,18,58270,tradesman/craftsman,25-34
4312,M,25,18,78757,tradesman/craftsman,25-34
4312,M,25,18,78757,tradesman/craftsman,25-34
4312,M,25,18,78757,tradesman/craftsman,25-34
4364,M,25,18,98001,tradesman/craftsman,25-34
4364,M,25,18,98001,tradesman/craftsman,25-34
4364,M,25,18,98001,tradesman/craftsman,25-34
4382,M,25,18,14620,tradesman/craftsman,25-34
4382,M,25,18,14620,tradesman/craftsman,25-34
4382,M,25,18,14620,tradesman/craftsman,25-34
4481,M,25,18,26104,tradesman/craftsman,25-34
4481,M,25,18,26104,tradesman/craftsman,25-34
4481,M,25,18,26104,tradesman/craftsman,25-34
4595,M,25,18,97034,tradesman/craftsman,25-34
4595,M,25,18,97034,tradesman/craftsman,25-34
4595,M,25,18,97034,tradesman/craftsman,25-34
66,M,25,18,57706,tradesman/craftsman,25-34
66,M,25,18,57706,tradesman/craftsman,25-34
66,M,25,18,57706,tradesman/craftsman,25-34
667,M,25,18,98438,tradesman/craftsman,25-34
667,M,25,18,98438,tradesman/craftsman,25-34
667,M,25,18,98438,tradesman/craftsman,25-34
711,M,25,18,80521,tradesman/craftsman,25-34
711,M,25,18,80521,tradesman/craftsman,25-34
711,M,25,18,80521,tradesman/craftsman,25-34
2472,M,25,18,37922,tradesman/craftsman,25-34
2472,M,25,18,37922,tradesman/craftsman,25-34
2472,M,25,18,37922,tradesman/craftsman,25-34
2475,F,25,18,98115,tradesman/craftsman,25-34
2475,F,25,18,98115,tradesman/craftsman,25-34
2475,F,25,18,98115,tradesman/craftsman,25-34
3056,M,25,18,10309,tradesman/craftsman,25-34
3056,M,25,18,10309,tradesman/craftsman,25-34
3056,M,25,18,10309,tradesman/craftsman,25-34
3184,F,25,18,21214,tradesman/craftsman,25-34
3184,F,25,18,21214,tradesman/craftsman,25-34
3184,F,25,18,21214,tradesman/craftsman,25-34
3357,M,25,18,64055,tradesman/craftsman,25-34
3357,M,25,18,64055,tradesman/craftsman,25-34
3357,M,25,18,64055,tradesman/craftsman,25-34
3412,M,25,18,85213,tradesman/craftsman,25-34
3412,M,25,18,85213,tradesman/craftsman,25-34
3412,M,25,18,85213,tradesman/craftsman,25-34
3565,M,25,18,53572,tradesman/craftsman,25-34
3565,M,25,18,53572,tradesman/craftsman,25-34
3565,M,25,18,53572,tradesman/craftsman,25-34
3575,M,25,18,54915,tradesman/craftsman,25-34
3575,M,25,18,54915,tradesman/craftsman,25-34
3575,M,25,18,54915,tradesman/craftsman,25-34
3722,M,25,18,80538,tradesman/craftsman,25-34
3722,M,25,18,80538,tradesman/craftsman,25-34
3722,M,25,18,80538,tradesman/craftsman,25-34
3918,M,25,18,30189,tradesman/craftsman,25-34
3918,M,25,18,30189,tradesman/craftsman,25-34
3918,M,25,18,30189,tradesman/craftsman,25-34
4053,M,25,18,36264,tradesman/craftsman,25-34
4053,M,25,18,36264,tradesman/craftsman,25-34
4053,M,25,18,36264,tradesman/craftsman,25-34
4060,M,25,18,55412,tradesman/craftsman,25-34
4060,M,25,18,55412,tradesman/craftsman,25-34
4060,M,25,18,55412,tradesman/craftsman,25-34
4124,M,25,18,62330-1408,tradesman/craftsman,25-34
4124,M,25,18,62330-1408,tradesman/craftsman,25-34
4124,M,25,18,62330-1408,tradesman/craftsman,25-34
4182,M,25,18,80903,tradesman/craftsman,25-34
4182,M,25,18,80903,tradesman/craftsman,25-34
4182,M,25,18,80903,tradesman/craftsman,25-34
4203,M,25,18,58270,tradesman/craftsman,25-34
4203,M,25,18,58270,tradesman/craftsman,25-34
4203,M,25,18,58270,tradesman/craftsman,25-34
4312,M,25,18,78757,tradesman/craftsman,25-34
4312,M,25,18,78757,tradesman/craftsman,25-34
4312,M,25,18,78757,tradesman/craftsman,25-34
4364,M,25,18,98001,tradesman/craftsman,25-34
4364,M,25,18,98001,tradesman/craftsman,25-34
4364,M,25,18,98001,tradesman/craftsman,25-34
4382,M,25,18,14620,tradesman/craftsman,25-34
4382,M,25,18,14620,tradesman/craftsman,25-34
4382,M,25,18,14620,tradesman/craftsman,25-34
4481,M,25,18,26104,tradesman/craftsman,25-34
4481,M,25,18,26104,tradesman/craftsman,25-34
4481,M,25,18,26104,tradesman/craftsman,25-34
4595,M,25,18,97034,tradesman/craftsman,25-34
4595,M,25,18,97034,tradesman/craftsman,25-34
4595,M,25,18,97034,tradesman/craftsman,25-34
66,M,25,18,57706,tradesman/craftsman,25-34
66,M,25,18,57706,tradesman/craftsman,25-34
66,M,25,18,57706,tradesman/craftsman,25-34
667,M,25,18,98438,tradesman/craftsman,25-34
667,M,25,18,98438,tradesman/craftsman,25-34
667,M,25,18,98438,tradesman/craftsman,25-34
711,M,25,18,80521,tradesman/craftsman,25-34
711,M,25,18,80521,tradesman/craftsman,25-34
711,M,25,18,80521,tradesman/craftsman,25-34
2472,M,25,18,37922,tradesman/craftsman,25-34
2472,M,25,18,37922,tradesman/craftsman,25-34
2472,M,25,18,37922,tradesman/craftsman,25-34
2475,F,25,18,98115,tradesman/craftsman,25-34
2475,F,25,18,98115,tradesman/craftsman,25-34
2475,F,25,18,98115,tradesman/craftsman,25-34
3056,M,25,18,10309,tradesman/craftsman,25-34
3056,M,25,18,10309,tradesman/craftsman,25-34
3056,M,25,18,10309,tradesman/craftsman,25-34
3184,F,25,18,21214,tradesman/craftsman,25-34
3184,F,25,18,21214,tradesman/craftsman,25-34
3184,F,25,18,21214,tradesman/craftsman,25-34
3357,M,25,18,64055,tradesman/craftsman,25-34
3357,M,25,18,64055,tradesman/craftsman,25-34
3357,M,25,18,64055,tradesman/craftsman,25-34
3412,M,25,18,85213,tradesman/craftsman,25-34
3412,M,25,18,85213,tradesman/craftsman,25-34
3412,M,25,18,85213,tradesman/craftsman,25-34
3565,M,25,18,53572,tradesman/craftsman,25-34
3565,M,25,18,53572,tradesman/craftsman,25-34
3565,M,25,18,53572,tradesman/craftsman,25-34
3575,M,25,18,54915,tradesman/craftsman,25-34
3575,M,25,18,54915,tradesman/craftsman,25-34
3575,M,25,18,54915,tradesman/craftsman,25-34
3722,M,25,18,80538,tradesman/craftsman,25-34
3722,M,25,18,80538,tradesman/craftsman,25-34
3722,M,25,18,80538,tradesman/craftsman,25-34
3918,M,25,18,30189,tradesman/craftsman,25-34
3918,M,25,18,30189,tradesman/craftsman,25-34
3918,M,25,18,30189,tradesman/craftsman,25-34
4053,M,25,18,36264,tradesman/craftsman,25-34
4053,M,25,18,36264,tradesman/craftsman,25-34
4053,M,25,18,36264,tradesman/craftsman,25-34
4060,M,25,18,55412,tradesman/craftsman,25-34
4060,M,25,18,55412,tradesman/craftsman,25-34
4060,M,25,18,55412,tradesman/craftsman,25-34
4124,M,25,18,62330-1408,tradesman/craftsman,25-34
4124,M,25,18,62330-1408,tradesman/craftsman,25-34
4124,M,25,18,62330-1408,tradesman/craftsman,25-34
4182,M,25,18,80903,tradesman/craftsman,25-34
4182,M,25,18,80903,tradesman/craftsman,25-34
4182,M,25,18,80903,tradesman/craftsman,25-34
4203,M,25,18,58270,tradesman/craftsman,25-34
4203,M,25,18,58270,tradesman/craftsman,25-34
4203,M,25,18,58270,tradesman/craftsman,25-34
4312,M,25,18,78757,tradesman/craftsman,25-34
4312,M,25,18,78757,tradesman/craftsman,25-34
4312,M,25,18,78757,tradesman/craftsman,25-34
4364,M,25,18,98001,tradesman/craftsman,25-34
4364,M,25,18,98001,tradesman/craftsman,25-34
4364,M,25,18,98001,tradesman/craftsman,25-34
4382,M,25,18,14620,tradesman/craftsman,25-34
4382,M,25,18,14620,tradesman/craftsman,25-34
4382,M,25,18,14620,tradesman/craftsman,25-34
4481,M,25,18,26104,tradesman/craftsman,25-34
4481,M,25,18,26104,tradesman/craftsman,25-34
4481,M,25,18,26104,tradesman/craftsman,25-34
4595,M,25,18,97034,tradesman/craftsman,25-34
4595,M,25,18,97034,tradesman/craftsman,25-34
4595,M,25,18,97034,tradesman/craftsman,25-34
236,M,25,5,55126,customer service,25-34
236,M,25,5,55126,customer service,25-34
236,M,25,5,55126,customer service,25-34
466,M,25,5,55405,customer service,25-34
466,M,25,5,55405,customer service,25-34
466,M,25,5,55405,customer service,25-34
543,M,25,5,55057,customer service,25-34
543,M,25,5,55057,customer service,25-34
543,M,25,5,55057,customer service,25-34
579,M,25,5,32839,customer service,25-34
579,M,25,5,32839,customer service,25-34
579,M,25,5,32839,customer service,25-34
741,M,25,5,44095,customer service,25-34
741,M,25,5,44095,customer service,25-34
741,M,25,5,44095,customer service,25-34
799,F,25,5,98498,customer service,25-34
799,F,25,5,98498,customer service,25-34
799,F,25,5,98498,customer service,25-34
846,M,25,5,80209,customer service,25-34
846,M,25,5,80209,customer service,25-34
846,M,25,5,80209,customer service,25-34
852,M,25,5,92105,customer service,25-34
852,M,25,5,92105,customer service,25-34
852,M,25,5,92105,customer service,25-34
930,M,25,5,98380,customer service,25-34
930,M,25,5,98380,customer service,25-34
930,M,25,5,98380,customer service,25-34
1033,M,25,5,60076,customer service,25-34
1033,M,25,5,60076,customer service,25-34
1033,M,25,5,60076,customer service,25-34
1293,M,25,5,60074,customer service,25-34
1293,M,25,5,60074,customer service,25-34
